raw_row_id,product_id,retailer,date,product_name,price,price_per_unit,unit,own_brand_flag,completeness_score
9395610,tesco_019318,Tesco,2024-01-15,Soft & Gentle Orchid Desire Antiperspirant Deodorant 50Ml,1.0,20.0,l,False,6
9407696,tesco_019319,Tesco,2024-01-15,Soft Mini Footballs 4 Pack,2.0,0.5,unit,False,6
9407941,tesco_019320,Tesco,2024-01-15,Sokolow Bukowe Poultry & Pork Sausages 600G,3.4,5.7,kg,False,6
9409346,tesco_019321,Tesco,2024-01-15,Sokolow Frankfurters 1Kg,2.95,3.0,kg,False,6
9392777,tesco_019322,Tesco,2024-01-15,Sokolow Grandma Smoked Ham Slice 140G,1.85,13.2,kg,False,6
9402047,tesco_019323,Tesco,2024-01-15,Sokolow Nordic Style Bacon In Block 480G,5.0,10.4,kg,False,6
9386374,tesco_019324,Tesco,2024-01-15,Sol Original Lager Beer Bottle 12x330ml,12.5,3.16,l,False,6
9404837,tesco_019327,Tesco,2024-01-15,Solidarnosc Golden Cherry Chocolates In Liqueur 190G,3.1,16.3,kg,False,6
9392489,tesco_019329,Tesco,2024-01-15,Solpadeine Headache Tablets 16 Pack,1.3,0.08,unit,False,6
9395236,tesco_019342,Tesco,2024-01-15,Solvite Wallpaper Paste Economy 10 Roll,5.0,0.5,unit,False,6
9406509,tesco_019343,Tesco,2024-01-15,Sonic Articulated Figure Assortment,11.0,11.0,unit,False,6
9398262,tesco_019344,Tesco,2024-01-15,SONIC HEDGEHOG 2.5inch Figure Assortment,5.0,5.0,unit,False,6
9397063,tesco_019346,Tesco,2024-01-15,Sonic Plush Assortment,12.0,12.0,unit,False,6
9405684,tesco_019348,Tesco,2024-01-15,Sonic Prime Mystery Figures Assortment,5.0,5.0,unit,False,6
9391976,tesco_019349,Tesco,2024-01-15,Sony Mdr E9lp Earphones White,6.5,6.5,unit,False,6
9397737,tesco_019350,Tesco,2024-01-15,Sony Mdr E9lp In Ear Black,6.5,6.5,unit,False,6
9403934,tesco_019351,Tesco,2024-01-15,Sony Mdr E9lp In Ear Blue,6.5,6.5,unit,False,6
9405668,tesco_019352,Tesco,2024-01-15,Sony Mdv Zx310 On Ear Headphones Black,18.0,18.0,unit,False,6
9392103,tesco_019353,Tesco,2024-01-15,Sony Mrd-Ex15ap Wired Earphones Black,10.0,10.0,unit,False,6
9388042,tesco_019354,Tesco,2024-01-15,Sony Mrd-Ex15ap Wired Earphones White,10.0,10.0,unit,False,6
9399289,tesco_019357,Tesco,2024-01-15,Soreen 5 Apple Lunchbox Loaves 150G,1.25,8.4,kg,False,6
9395419,tesco_019358,Tesco,2024-01-15,Soreen 5 Strawberry Lunchbox Loaves 150G,1.25,8.4,kg,False,6
9396421,tesco_019359,Tesco,2024-01-15,Soreen Banana Loaf 260G,1.6,6.2,kg,False,6
9392228,tesco_019360,Tesco,2024-01-15,Soreen Banana Lunchbox Loaves 5 Pack,1.25,8.4,kg,False,6
9390603,tesco_019361,Tesco,2024-01-15,Soreen Lemon Mini Loaves 5 Pack 150G,1.45,9.7,kg,False,6
9386828,tesco_019363,Tesco,2024-01-15,Soreen Lift Bars Chocolate & Orange 4 Pack 168G,2.45,14.6,kg,False,6
9386267,tesco_019364,Tesco,2024-01-15,Soreen Lift Bars Raspberry & Vanilla 4 Pack 168G,2.45,14.6,kg,False,6
9400871,tesco_019365,Tesco,2024-01-15,Soreen Malt Loaf 2 Slices 45G,1.3,28.9,kg,False,6
9401124,tesco_019366,Tesco,2024-01-15,Soreen Malt Loaf 390G,1.75,4.5,kg,False,6
9395435,tesco_019367,Tesco,2024-01-15,Soreen Malt Lunchbox Loaves 10 Pack 300G,2.5,8.3,kg,False,6
9387312,tesco_019368,Tesco,2024-01-15,Soreen Malt Lunchbox Loaves 5 Pack,1.25,0.25,unit,False,6
9390079,tesco_019369,Tesco,2024-01-15,Soreen Original Malt Loaf 260G,1.6,6.2,kg,False,6
9400215,tesco_019371,Tesco,2024-01-15,Soreen Sliced Malt Loaf 290G,1.2,4.2,kg,False,6
9404614,tesco_019372,Tesco,2024-01-15,Sosu Japanese Sticky Rice 250G,1.5,6.0,kg,False,6
9400297,tesco_019373,Tesco,2024-01-15,Sosu Japanese Teriyaki Cooking Sauce 340Ml,2.65,7.8,l,False,6
9405307,tesco_019374,Tesco,2024-01-15,Sosu Korean BBQ Meal Kit 237G,3.7,15.6,kg,False,6
9394570,tesco_019375,Tesco,2024-01-15,Sosu Korean Bibimpap Rice Meal Kit 237g,3.7,15.6,kg,False,6
9409571,tesco_019376,Tesco,2024-01-15,Sosu Korean Gochujang Cooking Paste 90Ml,2.65,29.4,l,False,6
9402259,tesco_019380,Tesco,2024-01-15,Sour Patch Kids Fruit Mix 130G,1.35,10.4,kg,False,6
9400443,tesco_019381,Tesco,2024-01-15,Sour Patch Kids Original 130G,1.35,10.4,kg,False,6
9403588,tesco_019382,Tesco,2024-01-15,Sour Patch Kids Watermelon Sour Sweets 130G,1.35,10.4,kg,False,6
9402929,tesco_019384,Tesco,2024-01-15,Sourz Green Apple Liqueur 70cl,11.0,15.71,l,False,6
9399040,tesco_019385,Tesco,2024-01-15,Sourz Raspberry Liqueur 70cl,11.0,15.71,l,False,6
9396126,tesco_019386,Tesco,2024-01-15,Sourz The Original Cherry Sweet & Sour Spirit Drink 70cl,11.0,15.71,l,False,6
9398482,tesco_019387,Tesco,2024-01-15,Sourz Watermelon Sweet & Sour Liqueur 70Cl,11.0,15.71,l,False,6
9409895,tesco_019390,Tesco,2024-01-15,Southern Comfort Whiskey Flavoured Liqueur 1L,30.0,30.0,l,False,6
9395630,tesco_019391,Tesco,2024-01-15,Southern Comfort Whiskey Flavoured Liqueur 70cl,15.0,21.43,l,False,6
9408221,tesco_019392,Tesco,2024-01-15,Sovereign Blue Cigarettes 20 Pack,12.25,0.61,unit,False,6
9409179,tesco_019393,Tesco,2024-01-15,Sovereign Blue Cigarettes 5X20 Pack,61.0,0.61,unit,False,6
9408409,tesco_019394,Tesco,2024-01-15,Sovereign Blue Superking 20 Cigarettes,12.25,0.61,unit,False,6
9392014,tesco_019395,Tesco,2024-01-15,Sovereign Blue Superkings 5X20 Pack,61.0,0.61,unit,False,6
9398637,tesco_019396,Tesco,2024-01-15,Sovereign Dual 20 Cigarettes,12.65,0.63,unit,False,6
9408245,tesco_019397,Tesco,2024-01-15,Sovereign Sky Blue 20 Cigarettes,12.65,0.63,unit,False,6
9390170,tesco_019398,Tesco,2024-01-15,Space Raiders Beef Flavoured Corn Snacks 6X13g,1.5,19.2,kg,False,6
9400921,tesco_019399,Tesco,2024-01-15,Space Raiders Pickled Onion Flavoured Crisp 6X13g,1.5,19.2,kg,False,6
9396171,tesco_019400,Tesco,2024-01-15,Spam Chopped Pork And Ham 340G,3.4,10.0,kg,False,6
9405627,tesco_019401,Tesco,2024-01-15,Spam Chopped Pork & Ham 200G,2.6,13.0,kg,False,6
9402468,tesco_019402,Tesco,2024-01-15,Spam Lite Chopped Pork And Ham 200G,2.6,13.0,kg,False,6
9400499,tesco_019403,Tesco,2024-01-15,Sparkle Girlz Doll 4.5 Asst,3.5,3.5,unit,False,6
9392668,tesco_019404,Tesco,2024-01-15,Sparkle Girlz Little Friends Collection 6 Pack,15.0,2.5,unit,False,6
9408676,tesco_019405,Tesco,2024-01-15,Sparkle Girlz Princess Doll 10.5Inch Assortment,6.0,6.0,unit,False,6
9407263,tesco_019406,Tesco,2024-01-15,Spatone 14 Day Pack,8.8,0.63,unit,False,6
9409908,tesco_019407,Tesco,2024-01-15,Spatone 28 Day Pack 28 Sachets,15.0,39.5,kg,False,6
9396949,tesco_019408,Tesco,2024-01-15,Spatone Apple With Vitamin C 28,15.0,0.54,unit,False,6
9401679,tesco_019413,Tesco,2024-01-15,Spichlerz Dish Of Meat Au Jus 280G,2.0,7.1,kg,False,6
9402954,tesco_019414,Tesco,2024-01-15,Spichlerz Kielbasa Lekko Czosnkowa 280G,3.0,10.7,kg,False,6
9407473,tesco_019415,Tesco,2024-01-15,Spiderman amazing colour change bath fizzer 150g,5.0,33.3,kg,False,6
9409694,tesco_019416,Tesco,2024-01-15,Spiderman Bumper Stationery Set,6.0,6.0,unit,False,6
9405685,tesco_019417,Tesco,2024-01-15,Spiderman Colouring Pack,3.0,3.0,unit,False,6
9399576,tesco_019418,Tesco,2024-01-15,Spiderman Movie Suit,13.0,13.0,unit,False,6
9395576,tesco_019419,Tesco,2024-01-15,Spidey Hero Figures,7.0,7.0,unit,False,6
9391767,tesco_019420,Tesco,2024-01-15,Spidey Web Strike 2 In 1 Vehicle,15.0,15.0,unit,False,6
9396910,tesco_019421,Tesco,2024-01-15,Spitfire Amber Ale 500Ml,1.5,3.0,l,False,6
9404979,tesco_019422,Tesco,2024-01-15,Splenda Low Calorie Sweetener Granulated 125G,2.95,23.6,kg,False,6
9386858,tesco_019423,Tesco,2024-01-15,Splenda Sweetener 500Pk,4.0,533.34,kg,False,6
9409105,tesco_019425,Tesco,2024-01-15,Spontex All Purpose Cloths On A Roll 40 Pack,3.8,0.1,unit,False,6
9397083,tesco_019426,Tesco,2024-01-15,Spontex Brilliant Scourer,1.3,1.3,unit,False,6
9387149,tesco_019427,Tesco,2024-01-15,Spontex Disposable Gloves 40 Pack,5.95,0.15,unit,False,6
9387585,tesco_019429,Tesco,2024-01-15,Spontex Easy Sponge Scourers 2 Pack,1.7,0.85,unit,False,6
9404496,tesco_019430,Tesco,2024-01-15,Spontex Handy Sensitive Disposable Gloves 20 Pack,3.75,0.19,unit,False,6
9393247,tesco_019431,Tesco,2024-01-15,Spontex Handy Tough Scourer,1.95,1.95,unit,False,6
9389420,tesco_019432,Tesco,2024-01-15,Spontex Heavy Duty Scourer Pads 3 Pack,0.6,0.2,unit,False,6
9408700,tesco_019433,Tesco,2024-01-15,Spontex Long Lasting Kitchen Cloth 2 Pack,3.55,1.78,unit,False,6
9402583,tesco_019434,Tesco,2024-01-15,Spontex Microfibre Cloth 4 Pack,2.5,0.63,unit,False,6
9405377,tesco_019436,Tesco,2024-01-15,Spontex Microfibre Window Cloth,3.45,3.45,unit,False,6
9407738,tesco_019438,Tesco,2024-01-15,Spontex Multi Purpose Disposable Gloves 100 Pack,8.65,0.09,unit,False,6
9397312,tesco_019440,Tesco,2024-01-15,Spontex Scrub & Wipe Multi Purpose Pad,2.8,2.8,unit,False,6
9398438,tesco_019441,Tesco,2024-01-15,Spontex Sponge Cloths 5 Pack,2.65,0.53,unit,False,6
9399636,tesco_019443,Tesco,2024-01-15,Spontex Thick Moppets 2 Pack,2.4,1.2,unit,False,6
9389271,tesco_019444,Tesco,2024-01-15,Spontex Tough Scourers 4 Pack,2.1,0.52,unit,False,6
9388322,tesco_019446,Tesco,2024-01-15,Spontex Unwrapped Microfibre Cloth,0.75,0.75,unit,False,6
9400139,tesco_019447,Tesco,2024-01-15,Spontex Unwrapped Sponge Scourer,0.75,0.75,unit,False,6
9398715,tesco_019449,Tesco,2024-01-15,Spontex Washups Non Scratch Value 4 Pack,1.0,0.25,unit,False,6
9399348,tesco_019450,Tesco,2024-01-15,Spontex Washups Value 4 Pack,1.0,0.25,unit,False,6
9405030,tesco_019451,Tesco,2024-01-15,Spoon Cereals Cinnamon & Pecan Granola 400G,5.0,12.5,kg,False,6
9398070,tesco_019452,Tesco,2024-01-15,Spring Force Toilet Tissue 6 White Double Rolls,2.8,0.0,unit,False,6
9390035,tesco_019455,Tesco,2024-01-15,Springforce 80 Food Bags With Wire Ties,1.25,0.02,unit,True,6
9403676,tesco_019456,Tesco,2024-01-15,Springforce Bin Liners 30 Pack,1.0,0.03,unit,True,6
9406520,tesco_019459,Tesco,2024-01-15,Springforce Sponge Scourers 8 Pack,0.43,0.05,unit,True,6
9390687,tesco_019461,Tesco,2024-01-15,Sprite 150ml,0.6,4.0,l,False,6
9395624,tesco_019462,Tesco,2024-01-15,Sprite 18x330ml,8.0,1.4,l,False,6
9405577,tesco_019463,Tesco,2024-01-15,Sprite 2L,2.0,1.0,l,False,6
9397894,tesco_019465,Tesco,2024-01-15,Sprite 500ml,1.7,3.4,l,False,6
9400876,tesco_019466,Tesco,2024-01-15,Sprite 8x330ml,3.75,1.4,l,False,6
9393751,tesco_019468,Tesco,2024-01-15,Sprite Zero Sugar 8x330ml,3.75,1.4,l,False,6
9388400,tesco_019469,Tesco,2024-01-15,Squashies Drumstick Minis 280G,2.25,8.0,kg,False,6
9388700,tesco_019470,Tesco,2024-01-15,Squeaky Bean Applewood Smoked Ham Style Slices 80G,2.5,31.25,kg,False,6
9386577,tesco_019471,Tesco,2024-01-15,Squeaky Bean Chargrilled Jerk Mini Fillets 120g,3.25,27.1,kg,False,6
9391027,tesco_019472,Tesco,2024-01-15,Squeaky Bean Chargrilled Mini Fillets Cajun 120G,3.25,27.08,kg,False,6
9386563,tesco_019474,Tesco,2024-01-15,Squeaky Bean Chargrilled Steak Strips 120G,3.25,27.08,kg,False,6
9401169,tesco_019475,Tesco,2024-01-15,Squeaky Bean Cooking Chorizo Style Sausage 100G,3.0,30.0,kg,False,6
9386554,tesco_019476,Tesco,2024-01-15,Squeaky Bean Milano Salami Style Slices 90G,2.85,31.67,kg,False,6
9393937,tesco_019477,Tesco,2024-01-15,Squeaky Bean Potato & Onion Tortilla 250G,2.25,9.0,kg,False,6
9407962,tesco_019478,Tesco,2024-01-15,Squeaky Bean Ready To Eat Deli Pastrami Sandwich Slice 90G,2.85,31.67,kg,False,6
9401042,tesco_019479,Tesco,2024-01-15,Squeaky Bean Ready To Eat Kick Of Tikka Chicken Style Pieces 130G,3.0,23.1,kg,False,6
9408869,tesco_019480,Tesco,2024-01-15,Squeaky Bean Ready To Eat Sweet Smokey Bbq Chicken Style Pieces 130G,3.0,3.0,unit,False,6
9391537,tesco_019482,Tesco,2024-01-15,Squeaky Bean Spanish Chorizo Style Slices 90G,2.85,31.67,kg,False,6
9409892,tesco_019483,Tesco,2024-01-15,Squeaky Bean Sweet Chilli Chicken Style Pieces 130g,3.0,23.1,kg,False,6
9389459,tesco_019485,Tesco,2024-01-15,Squishmallow Stickers,1.5,1.5,unit,False,6
9403428,tesco_019486,Tesco,2024-01-15,Squishmallows,9.0,9.0,unit,False,6
9393889,tesco_019487,Tesco,2024-01-15,Squishmallows 10 Colour Pen,3.0,3.0,unit,False,6
9402804,tesco_019488,Tesco,2024-01-15,Squishmallows 12 Inch Assorted,18.0,18.0,unit,False,6
9408362,tesco_019489,Tesco,2024-01-15,Squishmallows A5 Project Book,8.0,8.0,unit,False,6
9392029,tesco_019490,Tesco,2024-01-15,Squishmallows Friendship Set,10.0,10.0,unit,False,6
9397496,tesco_019491,Tesco,2024-01-15,Squishmallows Layered Notebook,5.0,5.0,unit,False,6
9397495,tesco_019492,Tesco,2024-01-15,Squishmallows Pencil Case,6.0,6.0,unit,False,6
9394757,tesco_019493,Tesco,2024-01-15,Squishmallows Plush Notebook,8.0,8.0,unit,False,6
9390566,tesco_019494,Tesco,2024-01-15,Squishmallows Star Wars Assortment,9.0,9.0,unit,False,6
9392098,tesco_019495,Tesco,2024-01-15,Squishville Mini 4 Pack Assorted,12.0,3.0,unit,False,6
9406502,tesco_019496,Tesco,2024-01-15,Squishville Mystery Mini Assorted,5.0,5.0,unit,False,6
9391815,tesco_019498,Tesco,2024-01-15,St Agur Mini Bites With Blue Cheese 100G,2.2,22.0,kg,False,6
9395971,tesco_019499,Tesco,2024-01-15,St Austell Korev 500Ml,2.35,4.7,l,False,6
9389614,tesco_019500,Tesco,2024-01-15,St Austell Korev Lager 6 X330ml Can (L),6.5,3.28,l,False,6
9401737,tesco_019501,Tesco,2024-01-15,St Austell Proper Job Ale 500Ml,1.89,3.78,l,False,6
9395123,tesco_019502,Tesco,2024-01-15,St Austell Tribute 500Ml,1.89,3.78,l,False,6
9400640,tesco_019504,Tesco,2024-01-15,St Bernardus About 12 Abbey Ale 330Ml,3.75,11.36,l,False,6
9391615,tesco_019505,Tesco,2024-01-15,St Bruno Ready Rubbed 50G,22.72,454.4,kg,False,6
9387513,tesco_019506,Tesco,2024-01-15,St.Ewe Rich Yolk Free Range Eggs 6 Pack,2.25,0.38,unit,False,6
9393906,tesco_019507,Tesco,2024-01-15,St Ewes 6 Large Free Range Eggs,2.0,0.33,unit,False,6
9406373,tesco_019508,Tesco,2024-01-15,St Ewes 6 Medium Free Range Eggs,1.55,0.26,unit,False,6
9392266,tesco_019509,Tesco,2024-01-15,St Hallett Barossa Faith Shiraz 75Cl,16.0,21.28,l,False,6
9401889,tesco_019510,Tesco,2024-01-15,St Helen's Farm Mild Goats Cheese 170G,3.5,20.59,kg,False,6
9409994,tesco_019511,Tesco,2024-01-15,St Helen's Farm Natural Goats Milk Yogurt 450G,2.4,5.3,kg,False,6
9399861,tesco_019512,Tesco,2024-01-15,St Helen's Fresh Semi Skimmed Goats Milk 1 Litre,2.15,2.15,l,False,6
9388706,tesco_019513,Tesco,2024-01-15,St Helen's Fresh Skimmed Goats Milk 1 Litre,2.15,2.15,l,False,6
9392697,tesco_019514,Tesco,2024-01-15,St Helen's Fresh Whole Goats Milk 1 Litre,2.15,2.15,l,False,6
9397783,tesco_019515,Tesco,2024-01-15,St Helens Farm Goats Butter 250G,3.15,12.6,kg,False,6
9393543,tesco_019516,Tesco,2024-01-15,St. Ives Blemish Fighting Apricot Scrub 150Ml,2.25,15.0,l,False,6
9394483,tesco_019517,Tesco,2024-01-15,St. Ives Pink Lemon & Orange Face Scrub 150Ml,2.25,15.0,l,False,6
9399022,tesco_019518,Tesco,2024-01-15,St Michel Choco Burger 6 Pack 175G,2.4,13.7,kg,False,6
9408722,tesco_019519,Tesco,2024-01-15,St Michel Choco Muffin 6 Pack 180G,2.4,13.3,kg,False,6
9391936,tesco_019521,Tesco,2024-01-15,St Moriz Advanced Colour Correct Self-Tanning Dark 200Ml,10.0,50.0,l,False,6
9387710,tesco_019522,Tesco,2024-01-15,St Moriz Advanced Colour Correct Self-Tanning Medium 200Ml,10.0,50.0,l,False,6
9399729,tesco_019523,Tesco,2024-01-15,St Moriz Advanced Luxury Creme Whipped Mousse Medium 150ml,10.0,66.7,l,False,6
9405890,tesco_019524,Tesco,2024-01-15,St Moriz Advanced Pro Formula Spray Self Tan 150Ml,13.0,86.7,l,False,6
9404723,tesco_019525,Tesco,2024-01-15,St Moriz Face & Body Double Sided Tanning Mit Set,6.0,3.0,unit,False,6
9393119,tesco_019526,Tesco,2024-01-15,St Moriz Face Tanning Booster Serum 15Ml,10.0,667.0,l,False,6
9394486,tesco_019527,Tesco,2024-01-15,St Moriz Medium Dark Clear Mousse 200Ml,7.0,35.0,l,False,6
9399380,tesco_019528,Tesco,2024-01-15,St Moriz Pro 1 Hour Tan Mousse 200Ml,7.0,35.0,l,False,6
9401656,tesco_019529,Tesco,2024-01-15,St Moriz Professional 1 Hour Fast Tan Mist 150Ml,6.0,40.0,l,False,6
9396355,tesco_019530,Tesco,2024-01-15,St Moriz Professional Clear Complexion Face Tan Mist 150Ml,7.0,46.7,l,False,6
9391481,tesco_019531,Tesco,2024-01-15,St Moriz Professional Mousse Dark 200Ml,6.0,30.0,l,False,6
9391929,tesco_019532,Tesco,2024-01-15,St Moriz Professional Mousse Medium 200Ml,6.0,30.0,l,False,6
9398391,tesco_019533,Tesco,2024-01-15,St Moriz Professional Natural Glow Daily Face Moisturiser 75Ml,5.0,66.7,l,False,6
9398902,tesco_019534,Tesco,2024-01-15,St Moriz Professional Prime & Glow Light Serum 25Ml,9.0,360.0,l,False,6
9399016,tesco_019535,Tesco,2024-01-15,St Moriz Professional Self Tan Remover 100Ml,5.0,50.0,l,False,6
9409197,tesco_019536,Tesco,2024-01-15,St Moriz Professional Self Tan Remover Pads 60,6.0,0.1,unit,False,6
9398115,tesco_019537,Tesco,2024-01-15,St Pierre 4 Brioche Hot Dog Rolls,1.95,0.49,unit,False,6
9405570,tesco_019538,Tesco,2024-01-15,St Pierre 4 Brioche Soft Bagels Pre-Sliced,2.6,0.65,unit,False,6
9406893,tesco_019539,Tesco,2024-01-15,St Pierre 4 Burger Buns,2.5,0.62,unit,False,6
9394207,tesco_019541,Tesco,2024-01-15,St. Pierre 4 Sliced Brioche Burger Buns,2.5,0.62,unit,False,6
9399859,tesco_019543,Tesco,2024-01-15,St Pierre 6 Chocolate Filled Crepes,2.0,0.33,unit,False,6
9405573,tesco_019544,Tesco,2024-01-15,St Pierre 6 Croissants,1.35,0.23,unit,False,6
9405921,tesco_019545,Tesco,2024-01-15,St Pierre 6 Pain Au Chocolat,1.35,0.23,unit,False,6
9394650,tesco_019548,Tesco,2024-01-15,St Stephan's Crown Tokaj 50 Cl,19.0,37.9,l,False,6
9403023,tesco_019549,Tesco,2024-01-15,St Tropez Self Tan Bronzing Mousse 120Ml,22.0,183.3,l,False,6
9389381,tesco_019550,Tesco,2024-01-15,St Tropez Self Tan Bronzing Mousse 240Ml,31.5,131.2,l,False,6
9398466,tesco_019551,Tesco,2024-01-15,St Tropez Self Tan Express Brnz Mousse 200Ml,35.0,175.0,l,False,6
9389955,tesco_019552,Tesco,2024-01-15,St.Tropez Self Tan Purity Face Mist 80Ml,24.0,300.0,l,False,6
9397387,tesco_019553,Tesco,2024-01-15,St.Tropez Self Tan Purity Mousse 200Ml,32.0,160.0,l,False,6
9406636,tesco_019554,Tesco,2024-01-15,St.Tropez Self-Tanning Berry Sorbet Mousse 200Ml,34.0,170.0,l,False,6
9387767,tesco_019556,Tesco,2024-01-15,Staedtler Design Journey Lettering Penx12,8.0,0.67,unit,False,6
9400507,tesco_019557,Tesco,2024-01-15,Staedtler Noris Colour Pencils 12 Pack,3.25,0.27,unit,False,6
9401688,tesco_019558,Tesco,2024-01-15,Staedtler Noris Colour Pencils 24 Pack,3.0,0.13,unit,False,6
9409277,tesco_019559,Tesco,2024-01-15,Staedtler Noris Hb Pastel Pencil 6 Pack,4.0,0.67,unit,False,6
9409222,tesco_019560,Tesco,2024-01-15,Staedtler Noris Pencils Asstd 5 Pack,2.5,0.5,unit,False,6
9403820,tesco_019561,Tesco,2024-01-15,Staedtler Noris Stationery Set,5.0,5.0,unit,False,6
9400802,tesco_019562,Tesco,2024-01-15,Staedtler Pastel Highlighters 6 Pack,4.0,0.66,unit,False,6
9396212,tesco_019563,Tesco,2024-01-15,Staedtler Textsurfer Highlighters 4 Pack,4.0,1.0,unit,False,6
9405056,tesco_019564,Tesco,2024-01-15,Staedtler Textsurfer Wallet 8 Pack,7.5,0.94,unit,False,6
9390500,tesco_019565,Tesco,2024-01-15,Staedtler Triplus Colour Fibre Pack Of 20,15.0,0.75,unit,False,6
9387488,tesco_019566,Tesco,2024-01-15,Staedtler Triplus Colour Fibre Tips 10 Pack,5.0,0.5,unit,False,6
9404878,tesco_019567,Tesco,2024-01-15,Staedtler Triplus Fineliners 10 Pack,8.0,0.8,unit,False,6
9400243,tesco_019568,Tesco,2024-01-15,Staedtler Whiteboard Markers 4 Pack,6.5,1.62,unit,False,6
9397059,tesco_019569,Tesco,2024-01-15,Staedtler Whiteboard Markers 6 Pack,7.5,1.25,unit,False,6
9400509,tesco_019570,Tesco,2024-01-15,Staedtlertriplus Fineliners Asstd 20 Pack,16.0,0.8,unit,False,6
9401856,tesco_019571,Tesco,2024-01-15,Staedtlertriplus Fineliners Black 3 Pack,3.5,1.17,unit,False,6
9394989,tesco_019572,Tesco,2024-01-15,Stagg Chilli Classic Chilli Con Carne 400G,2.25,5.62,kg,False,6
9406726,tesco_019573,Tesco,2024-01-15,Stagg Vegetable Garden Chilli 400G,2.25,5.62,kg,False,6
9405069,tesco_019575,Tesco,2024-01-15,Standing In The Shadows Peter Robinson,4.5,4.5,unit,False,6
9402008,tesco_019576,Tesco,2024-01-15,Star Finest Lager Beer Bottle 600Ml,3.25,5.42,l,False,6
9396554,tesco_019577,Tesco,2024-01-15,Star Garland,2.0,2.0,unit,False,6
9401151,tesco_019578,Tesco,2024-01-15,Star Wars Bounty Collection,8.5,8.5,unit,False,6
9397252,tesco_019579,Tesco,2024-01-15,Star Wars Lightsaber Squad,12.0,12.0,unit,False,6
9395575,tesco_019580,Tesco,2024-01-15,Star Wars Plush,13.0,13.0,unit,False,6
9402145,tesco_019582,Tesco,2024-01-15,Starbucks Blonde Espresso Roast Whole Bean Coffee Bag 150g,10.0,22.2,kg,False,6
9402928,tesco_019583,Tesco,2024-01-15,Starbucks by Nescafe Dolce Gusto Caramel Macchiato Coffee Pods x12 127.8g,3.5,27.4,kg,False,6
9397635,tesco_019584,Tesco,2024-01-15,Starbucks by Nescafe Dolce Gusto House Blend Medium Roast Coffee Pods x12 102g,3.5,34.3,kg,False,6
9405803,tesco_019586,Tesco,2024-01-15,Starbucks by Nescafe Dolce Gusto White Mocha Coffee Pods x12 123g,3.5,28.45,kg,False,6
9395645,tesco_019591,Tesco,2024-01-15,Starbucks by Nespresso House Blend Lungo Coffee Pods x36 206g,9.75,47.33,kg,False,6
9407842,tesco_019594,Tesco,2024-01-15,Starbucks Caffè Latte by Nescafe Dolce Gusto Coffee Pods x12 121.2g,3.5,28.9,kg,False,6
9400398,tesco_019595,Tesco,2024-01-15,Starbucks Caffe Latte Chilled Coffee 220Ml,2.2,10.0,l,False,6
9394644,tesco_019596,Tesco,2024-01-15,Starbucks Caffe Latte Chilled Coffee 750Ml,3.75,5.0,l,False,6
9400905,tesco_019597,Tesco,2024-01-15,Starbucks Caffe Latte Coffee Drink 330Ml,2.6,7.9,l,False,6
9400003,tesco_019598,Tesco,2024-01-15,Starbucks Cappuccino Coffee 750ml,3.75,3.75,unit,False,6
9409312,tesco_019599,Tesco,2024-01-15,Starbucks Caramel Frappuccino 250Ml,2.2,8.8,l,False,6
9405804,tesco_019600,Tesco,2024-01-15,Starbucks Caramel Macchiato Coffee Drink 330Ml,2.6,7.9,l,False,6
9389485,tesco_019601,Tesco,2024-01-15,Starbucks Caramel Macchiato Flavoured Coffee 750Ml,3.75,5.0,l,False,6
9398956,tesco_019603,Tesco,2024-01-15,Starbucks Coffee Caramel Macchiato 220 Ml,2.2,10.0,l,False,6
9401555,tesco_019604,Tesco,2024-01-15,Starbucks Coffee Frappuccino 250Ml,2.2,8.8,l,False,6
9386549,tesco_019605,Tesco,2024-01-15,Starbucks Coffee Skinny Latte 220 Ml,2.2,10.0,l,False,6
9403397,tesco_019607,Tesco,2024-01-15,Starbucks Creamy Vanilla Flavoured Coffee Pods x10 51g,2.75,53.9,kg,False,6
9402235,tesco_019608,Tesco,2024-01-15,Starbucks Daily Brew Chocolate 250ml,1.9,7.6,l,False,6
9398570,tesco_019609,Tesco,2024-01-15,Starbucks Daily Brew Less Sugar 250Ml,1.9,7.6,l,False,6
9404565,tesco_019612,Tesco,2024-01-15,Starbucks Double Shot Expresso 200Ml,2.2,11.0,l,False,6
9390091,tesco_019613,Tesco,2024-01-15,Starbucks Espresso Roast Dark Roast Whole Bean Coffee 450g,10.0,22.2,kg,False,6
9404160,tesco_019614,Tesco,2024-01-15,Starbucks Mocha Frappuccino 250Ml,2.2,8.8,l,False,6
9388498,tesco_019615,Tesco,2024-01-15,Starbucks Oat Based Vanilla Macchiato 220Ml,2.2,10.0,l,False,6
9403171,tesco_019618,Tesco,2024-01-15,Starbucks Signature Hot Chocolate Powder 42% Cocoa Tin 330g,4.25,12.9,kg,False,6
9399472,tesco_019619,Tesco,2024-01-15,Starbucks Skinny Latte Chilled Coffee 750ml,3.75,5.0,l,False,6
9403762,tesco_019620,Tesco,2024-01-15,Starbucks Smooth Caramel Flavoured Coffee Pods x10 51g,2.75,53.92,kg,False,6
9402934,tesco_019621,Tesco,2024-01-15,Starbucks Toffee Nut Nespresso Pods 10 Pack 51G,2.75,53.9,kg,False,6
